date,team1,team2,team1_score,team2_score,winner,top_scorer_team,top_scorer_runs,venue
2025-03-22,RR,DC,133,210,DC,DC,73,Mumbai
2025-03-24,RCB,GT,214,187,RCB,RCB,80,Mumbai
2025-03-26,GT,SRH,197,126,GT,SRH,72,Bengaluru
2025-03-28,KKR,RCB,220,155,KKR,RCB,59,Kolkata
2025-03-30,CSK,GT,217,131,CSK,CSK,89,Kolkata
2025-04-01,MI,DC,204,167,MI,DC,79,Bengaluru
2025-04-03,LSG,SRH,180,135,LSG,SRH,85,Delhi
2025-04-05,GT,SRH,141,153,SRH,SRH,97,Kolkata
2025-04-07,LSG,RCB,127,185,RCB,RCB,100,Chennai
2025-04-09,KKR,MI,220,160,KKR,KKR,96,Ahmedabad
2025-04-11,MI,PBKS,130,122,MI,PBKS,72,Kolkata
2025-04-13,SRH,PBKS,169,208,PBKS,PBKS,67,Bengaluru
2025-04-15,RCB,MI,200,202,MI,MI,94,Bengaluru
2025-04-17,PBKS,RCB,132,199,RCB,PBKS,85,Ahmedabad
2025-04-19,RCB,DC,187,170,RCB,RCB,63,Kolkata
2025-04-21,CSK,MI,143,128,CSK,CSK,97,Ahmedabad
2025-04-23,DC,RR,149,171,RR,DC,70,Kolkata
2025-04-25,RCB,MI,220,196,RCB,RCB,74,Kolkata
2025-04-27,DC,MI,129,190,MI,DC,58,Delhi
2025-04-29,CSK,PBKS,131,164,PBKS,CSK,81,Chennai
2025-05-01,CSK,KKR,157,146,CSK,CSK,99,Ahmedabad
2025-05-03,MI,KKR,206,207,KKR,MI,71,Chennai
2025-05-05,RR,DC,184,210,DC,DC,78,Delhi
2025-05-07,DC,MI,182,186,MI,MI,72,Delhi
2025-05-09,DC,RR,145,196,RR,DC,93,Chennai
2025-05-11,PBKS,RCB,219,128,PBKS,PBKS,58,Chennai
2025-05-13,KKR,RCB,132,167,RCB,KKR,98,Ahmedabad
2025-05-15,DC,KKR,164,219,KKR,DC,96,Bengaluru
2025-05-17,SRH,LSG,220,192,SRH,SRH,58,Mumbai
2025-05-19,MI,PBKS,210,136,MI,MI,54,Mumbai
2025-05-21,PBKS,CSK,156,173,CSK,CSK,99,Ahmedabad
2025-05-23,KKR,LSG,150,187,LSG,LSG,74,Ahmedabad
2025-05-25,LSG,DC,194,135,LSG,DC,56,Mumbai
2025-05-27,GT,CSK,209,138,GT,GT,88,Delhi
2025-05-29,MI,RCB,151,146,MI,MI,75,Bengaluru
2025-05-31,PBKS,MI,139,219,MI,PBKS,51,Chennai
2025-06-02,PBKS,SRH,172,152,PBKS,PBKS,82,Ahmedabad
2025-06-04,DC,MI,168,124,DC,MI,65,Chennai
2025-06-06,DC,LSG,174,133,DC,DC,99,Delhi
2025-06-08,LSG,PBKS,220,122,LSG,LSG,75,Chennai
2025-06-10,GT,SRH,122,157,SRH,GT,54,Delhi
2025-06-12,RR,MI,206,191,RR,RR,51,Delhi
2025-06-14,KKR,RR,216,141,KKR,KKR,98,Mumbai
2025-06-16,PBKS,DC,123,165,DC,PBKS,81,Mumbai
2025-06-18,KKR,LSG,158,150,KKR,LSG,57,Delhi
2025-06-20,GT,PBKS,140,179,PBKS,PBKS,60,Mumbai
2025-06-22,RCB,GT,191,161,RCB,GT,84,Bengaluru
2025-06-24,SRH,GT,131,136,GT,GT,94,Ahmedabad
2025-06-26,DC,GT,125,179,GT,DC,71,Delhi
2025-06-28,CSK,GT,164,168,GT,GT,89,Ahmedabad
